[WF] ALGO=gwo WINDOW=Y2 RUN=17 at Thu Jun  4 01:02:36 AM +03 2026
[2026-06-04 01:02:39] [WF] [INFO] Tek kosu: gwo/Y2/run_017, seed=42017
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] [WALK-FORWARD] Veri penceresi: [7344:16104] (8760 saat)
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] OPTIMIZER: GWO
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] DB: walk_forward_runs/gwo_Y2/run_017/gwo_running.db
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] Seed: 42017
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] Mode: joint
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] Pop: 40, MaxIter: 50
[2026-06-04 01:03:10] [OPT.GWO] [INFO] Yeni GWO çalışması başlatıldı | Seed: 42017 | Pop: 40 | MaxIter: 50
[2026-06-04 01:03:10] [OPT.GWO] [INFO] ============================================================
[2026-06-04 01:03:10] [OPT.GWO] [INFO] GWO OPTIMIZASYONU
[2026-06-04 01:03:10] [OPT.GWO] [INFO] ============================================================
[2026-06-04 01:03:10] [OPT.GWO] [INFO] Pop: 40 | MaxIter: 50 | Workers: 35 | Seed: 42017 | Mode: joint
[2026-06-04 01:03:10] [OPT.GWO] [INFO] Algo params: {'a_start': 2.0, 'a_end': 0.0}
[2026-06-04 01:03:10] [OPT.GWO] [INFO] 
[INIT] Popülasyon değerlendiriliyor...
[2026-06-04 01:03:19] [INFO]  i:T-0 | ind 0 (I) | wavelet=db6 | level=3 | mode=zero | look_back=64 | hidden=102 | layers=4 | dropout=0.163 | lr=0.00754 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 08:28:55] [INFO]  i:T-11 | ind 36 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=53 | hidden=61 | layers=4 | dropout=0.472 | lr=0.00015 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:29:15] [INFO]  i:T-11 | ind 37 (W) | wavelet=coif3 | level=4 | mode=zero | look_back=59 | hidden=95 | layers=2 | dropout=0.500 | lr=0.00016 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:29:18] [INFO]  i:T-11 | ind 38 (W) | wavelet=coif4 | level=6 | mode=zero | look_back=55 | hidden=141 | layers=4 | dropout=0.235 | lr=0.00015 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 08:29:41] [INFO]  i:T-11 | ind 39 (W) | wavelet=db8 | level=4 | mode=zero | look_back=60 | hidden=112 | layers=4 | dropout=0.500 | lr=0.00018 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:41] [OPT.GWO] [INFO] 
[ITER 12] α=0.054985 β=0.057934 δ=0.060131 | a=1.551 | Duration: 962.8s
[2026-06-04 08:42:41] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 08:42:41] [OPT.GWO] [INFO] GWO ITERATION 13/50
[2026-06-04 08:42:46] [INFO]  i:T-12 | ind 0 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=36 | hidden=148 | layers=4 | dropout=0.393 | lr=0.00012 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:46] [INFO]  i:T-12 | ind 1 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=33 | hidden=91 | layers=4 | dropout=0.500 | lr=0.00019 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:46] [INFO]  i:T-12 | ind 2 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=24 | hidden=111 | layers=4 | dropout=0.482 | lr=0.00012 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:46] [INFO]  i:T-12 | ind 3 (W) | wavelet=coif3 | level=6 | mode=zero | look_back=59 | hidden=77 | layers=4 | dropout=0.363 | lr=0.00015 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:46] [INFO]  i:T-12 | ind 4 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=62 | hidden=115 | layers=4 | dropout=0.500 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:46] [INFO]  i:T-12 | ind 5 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=57 | hidden=137 | layers=4 | dropout=0.424 | lr=0.00021 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:46] [INFO]  i:T-12 | ind 6 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=42 | hidden=114 | layers=4 | dropout=0.500 | lr=0.00020 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 7 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=51 | hidden=116 | layers=4 | dropout=0.327 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 8 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=63 | hidden=176 | layers=3 | dropout=0.356 | lr=0.00010 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 9 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=58 | hidden=104 | layers=4 | dropout=0.306 | lr=0.00023 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 10 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=37 | hidden=128 | layers=2 | dropout=0.439 | lr=0.00014 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 11 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=56 | hidden=63 | layers=3 | dropout=0.500 | lr=0.00034 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 12 (W) | wavelet=coif5 | level=7 | mode=symmetric | look_back=61 | hidden=85 | layers=4 | dropout=0.360 | lr=0.00016 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 13 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=52 | hidden=117 | layers=4 | dropout=0.500 | lr=0.00016 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 14 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=53 | hidden=105 | layers=4 | dropout=0.418 | lr=0.00013 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 15 (W) | wavelet=coif5 | level=5 | mode=symmetric | look_back=65 | hidden=119 | layers=4 | dropout=0.500 | lr=0.00016 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 16 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=79 | hidden=98 | layers=3 | dropout=0.500 | lr=0.00010 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 17 (W) | wavelet=coif5 | level=5 | mode=symmetric | look_back=43 | hidden=117 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 18 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=48 | hidden=55 | layers=4 | dropout=0.299 | lr=0.00010 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 19 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=57 | hidden=86 | layers=3 | dropout=0.500 | lr=0.00014 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 20 (W) | wavelet=sym6 | level=5 | mode=zero | look_back=44 | hidden=74 | layers=4 | dropout=0.401 | lr=0.00018 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 21 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=54 | hidden=122 | layers=3 | dropout=0.256 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 22 (W) | wavelet=coif5 | level=4 | mode=symmetric | look_back=63 | hidden=92 | layers=1 | dropout=0.449 | lr=0.00031 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 23 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=48 | hidden=82 | layers=1 | dropout=0.500 | lr=0.00023 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 24 (W) | wavelet=coif3 | level=5 | mode=symmetric | look_back=43 | hidden=106 | layers=4 | dropout=0.450 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 25 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=68 | hidden=81 | layers=4 | dropout=0.396 | lr=0.00012 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 26 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=66 | hidden=127 | layers=4 | dropout=0.500 | lr=0.00021 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 27 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=54 | hidden=109 | layers=4 | dropout=0.433 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 28 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=46 | hidden=114 | layers=4 | dropout=0.478 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 29 (W) | wavelet=sym8 | level=5 | mode=zero | look_back=65 | hidden=109 | layers=4 | dropout=0.500 | lr=0.00025 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 30 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=47 | hidden=150 | layers=4 | dropout=0.476 | lr=0.00022 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 31 (W) | wavelet=coif3 | level=6 | mode=zero | look_back=55 | hidden=99 | layers=3 | dropout=0.422 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 32 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=48 | hidden=95 | layers=3 | dropout=0.343 | lr=0.00014 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 33 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=57 | hidden=112 | layers=4 | dropout=0.310 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:42:47] [INFO]  i:T-12 | ind 34 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=62 | hidden=147 | layers=3 | dropout=0.383 | lr=0.00014 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:44:00] [INFO]  i:T-12 | ind 35 (W) | wavelet=sym8 | level=5 | mode=symmetric | look_back=43 | hidden=118 | layers=4 | dropout=0.442 | lr=0.00035 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:44:04] [INFO]  i:T-12 | ind 36 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=54 | hidden=107 | layers=4 | dropout=0.500 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:46:01] [INFO]  i:T-12 | ind 37 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=118 | layers=4 | dropout=0.500 | lr=0.00019 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:46:17] [INFO]  i:T-12 | ind 38 (W) | wavelet=coif5 | level=6 | mode=periodization | look_back=52 | hidden=101 | layers=4 | dropout=0.276 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:46:29] [INFO]  i:T-12 | ind 39 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=52 | hidden=137 | layers=4 | dropout=0.500 | lr=0.00012 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:50] [OPT.GWO] [INFO] 
[ITER 13] α=0.054985 β=0.057934 δ=0.060131 | a=1.510 | Duration: 909.4s
[2026-06-04 08:57:50] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 08:57:50] [OPT.GWO] [INFO] GWO ITERATION 14/50
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 0 (W) | wavelet=sym8 | level=6 | mode=zero | look_back=46 | hidden=108 | layers=4 | dropout=0.500 | lr=0.00031 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 1 (W) | wavelet=coif3 | level=6 | mode=periodization | look_back=46 | hidden=109 | layers=4 | dropout=0.309 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 2 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=53 | hidden=65 | layers=4 | dropout=0.500 | lr=0.00015 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 3 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=52 | hidden=121 | layers=3 | dropout=0.500 | lr=0.00016 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 4 (W) | wavelet=sym7 | level=6 | mode=symmetric | look_back=47 | hidden=105 | layers=4 | dropout=0.419 | lr=0.00014 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 5 (W) | wavelet=coif4 | level=6 | mode=zero | look_back=57 | hidden=100 | layers=4 | dropout=0.500 | lr=0.00013 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 6 (W) | wavelet=coif3 | level=7 | mode=zero | look_back=60 | hidden=135 | layers=4 | dropout=0.452 | lr=0.00016 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 7 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=70 | hidden=105 | layers=4 | dropout=0.497 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 8 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=62 | hidden=58 | layers=4 | dropout=0.471 | lr=0.00012 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 9 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=73 | hidden=89 | layers=4 | dropout=0.500 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 10 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=81 | hidden=94 | layers=4 | dropout=0.095 | lr=0.00016 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 11 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=47 | hidden=143 | layers=3 | dropout=0.500 | lr=0.00016 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 12 (W) | wavelet=sym8 | level=6 | mode=zero | look_back=48 | hidden=113 | layers=4 | dropout=0.500 | lr=0.00024 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 13 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=53 | hidden=100 | layers=4 | dropout=0.321 | lr=0.00018 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 14 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=62 | hidden=94 | layers=2 | dropout=0.250 | lr=0.00015 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 15 (W) | wavelet=coif5 | level=4 | mode=symmetric | look_back=58 | hidden=125 | layers=4 | dropout=0.111 | lr=0.00016 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 16 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=49 | hidden=82 | layers=3 | dropout=0.437 | lr=0.00026 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 17 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=61 | hidden=102 | layers=2 | dropout=0.500 | lr=0.00015 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 18 (W) | wavelet=coif5 | level=5 | mode=symmetric | look_back=54 | hidden=73 | layers=3 | dropout=0.297 | lr=0.00032 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 19 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=59 | hidden=146 | layers=3 | dropout=0.406 | lr=0.00012 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 20 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=39 | hidden=65 | layers=4 | dropout=0.500 | lr=0.00016 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 21 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=63 | hidden=91 | layers=3 | dropout=0.500 | lr=0.00013 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 22 (W) | wavelet=sym6 | level=5 | mode=zero | look_back=32 | hidden=118 | layers=3 | dropout=0.500 | lr=0.00012 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 23 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=54 | hidden=46 | layers=4 | dropout=0.500 | lr=0.00012 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 24 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=57 | hidden=132 | layers=4 | dropout=0.319 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 25 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=51 | hidden=106 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 26 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=54 | hidden=76 | layers=3 | dropout=0.360 | lr=0.00019 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 27 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=68 | hidden=118 | layers=4 | dropout=0.232 | lr=0.00014 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 28 (W) | wavelet=coif5 | level=4 | mode=periodization | look_back=58 | hidden=124 | layers=2 | dropout=0.472 | lr=0.00017 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 29 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=85 | hidden=98 | layers=4 | dropout=0.497 | lr=0.00031 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 30 (W) | wavelet=db7 | level=7 | mode=zero | look_back=40 | hidden=88 | layers=3 | dropout=0.500 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 31 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=61 | hidden=119 | layers=4 | dropout=0.418 | lr=0.00039 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 32 (W) | wavelet=db8 | level=5 | mode=zero | look_back=34 | hidden=117 | layers=4 | dropout=0.405 | lr=0.00013 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 33 (W) | wavelet=sym5 | level=3 | mode=symmetric | look_back=47 | hidden=131 | layers=4 | dropout=0.500 | lr=0.00015 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 08:57:56] [INFO]  i:T-13 | ind 34 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=69 | hidden=54 | layers=4 | dropout=0.406 | lr=0.00019 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:00:38] [INFO]  i:T-13 | ind 35 (W) | wavelet=coif5 | level=6 | mode=symmetric | look_back=39 | hidden=76 | layers=3 | dropout=0.379 | lr=0.00014 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 09:00:47] [INFO]  i:T-13 | ind 36 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=50 | hidden=98 | layers=3 | dropout=0.399 | lr=0.00025 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:00:47] [INFO]  i:T-13 | ind 37 (W) | wavelet=coif5 | level=6 | mode=symmetric | look_back=49 | hidden=102 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:01:09] [INFO]  i:T-13 | ind 38 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=65 | hidden=93 | layers=4 | dropout=0.366 | lr=0.00014 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 09:01:27] [INFO]  i:T-13 | ind 39 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=92 | layers=3 | dropout=0.500 | lr=0.00020 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:51] [OPT.GWO] [INFO] 
[ITER 14] α=0.054985 β=0.057934 δ=0.060131 | a=1.469 | Duration: 720.1s
[2026-06-04 09:09:51] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 09:09:51] [OPT.GWO] [INFO] GWO ITERATION 15/50
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 0 (W) | wavelet=sym6 | level=7 | mode=periodization | look_back=54 | hidden=93 | layers=4 | dropout=0.490 | lr=0.00024 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 1 (W) | wavelet=sym7 | level=5 | mode=zero | look_back=59 | hidden=93 | layers=4 | dropout=0.218 | lr=0.00014 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 2 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=46 | hidden=105 | layers=2 | dropout=0.400 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 3 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=64 | hidden=94 | layers=4 | dropout=0.386 | lr=0.00024 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 4 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=39 | hidden=93 | layers=3 | dropout=0.366 | lr=0.00013 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 5 (W) | wavelet=sym8 | level=5 | mode=symmetric | look_back=40 | hidden=82 | layers=4 | dropout=0.446 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 6 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=40 | hidden=89 | layers=4 | dropout=0.349 | lr=0.00012 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 7 (W) | wavelet=coif5 | level=6 | mode=symmetric | look_back=68 | hidden=72 | layers=3 | dropout=0.469 | lr=0.00020 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 8 (W) | wavelet=sym8 | level=6 | mode=symmetric | look_back=57 | hidden=125 | layers=4 | dropout=0.279 | lr=0.00013 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 9 (W) | wavelet=coif4 | level=7 | mode=zero | look_back=62 | hidden=95 | layers=2 | dropout=0.219 | lr=0.00014 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 10 (W) | wavelet=coif4 | level=4 | mode=periodization | look_back=58 | hidden=103 | layers=2 | dropout=0.500 | lr=0.00010 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 11 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=60 | hidden=74 | layers=3 | dropout=0.314 | lr=0.00016 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 12 (W) | wavelet=coif5 | level=7 | mode=zero | look_back=51 | hidden=72 | layers=3 | dropout=0.430 | lr=0.00021 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 13 (W) | wavelet=coif3 | level=7 | mode=zero | look_back=61 | hidden=59 | layers=4 | dropout=0.413 | lr=0.00018 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 14 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=60 | hidden=130 | layers=4 | dropout=0.382 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 15 (W) | wavelet=coif5 | level=5 | mode=symmetric | look_back=75 | hidden=76 | layers=4 | dropout=0.328 | lr=0.00020 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 16 (W) | wavelet=coif4 | level=6 | mode=zero | look_back=61 | hidden=141 | layers=4 | dropout=0.311 | lr=0.00018 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 17 (W) | wavelet=coif4 | level=5 | mode=symmetric | look_back=63 | hidden=110 | layers=3 | dropout=0.500 | lr=0.00018 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 18 (W) | wavelet=sym6 | level=6 | mode=symmetric | look_back=63 | hidden=170 | layers=4 | dropout=0.233 | lr=0.00018 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 19 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=69 | hidden=91 | layers=3 | dropout=0.393 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 20 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=72 | hidden=35 | layers=4 | dropout=0.426 | lr=0.00015 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 21 (W) | wavelet=coif4 | level=5 | mode=symmetric | look_back=48 | hidden=113 | layers=4 | dropout=0.269 | lr=0.00017 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 09:09:56] [INFO]  i:T-14 | ind 22 (W) | wavelet=sym6 | level=6 | mode=zero | look_back=58 | hidden=105 | layers=4 | dropout=0.258 | lr=0.00014 | batch=32 | ablation[dwt=True, bi=True]
